image_path,true_label,category,folder,original_width,original_height,resolution_variant,resized_width,resized_height,score,raw_label_at_0_15,format,has_exif,status,warning,error_message,variant_path
data\test_images\day14_expansion\paired_format\ai_jpg\ai_021_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.174702,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_021_indoor_home_jpg_q95__26d7cf8eee63__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_022_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.132116,real,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_022_indoor_home_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_022_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.155043,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_022_indoor_home_jpg_q95__13162a066cf4__resized_1024.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_022_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_768,768,576,0.163335,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_022_indoor_home_jpg_q95__13162a066cf4__resized_768.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_022_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.165327,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_022_indoor_home_jpg_q95__13162a066cf4__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_023_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.15823,ai,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_023_indoor_home_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_023_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.172174,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_023_indoor_home_jpg_q95__cf7331db4396__resized_1024.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_023_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_768,768,576,0.171365,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_023_indoor_home_jpg_q95__cf7331db4396__resized_768.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_023_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.166072,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_023_indoor_home_jpg_q95__cf7331db4396__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_024_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.122925,real,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_024_indoor_home_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_024_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.15147,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_024_indoor_home_jpg_q95__5321811f8873__resized_1024.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_024_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_768,768,576,0.167589,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_024_indoor_home_jpg_q95__5321811f8873__resized_768.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_024_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.179468,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_024_indoor_home_jpg_q95__5321811f8873__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_025_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.168455,ai,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_025_indoor_home_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_025_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.183707,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_025_indoor_home_jpg_q95__7fe6e2f8c05f__resized_1024.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_025_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_768,768,576,0.182107,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_025_indoor_home_jpg_q95__7fe6e2f8c05f__resized_768.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_025_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.171656,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_025_indoor_home_jpg_q95__7fe6e2f8c05f__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_026_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.148956,real,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_026_indoor_home_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_026_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.179823,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_026_indoor_home_jpg_q95__500fbd104cd7__resized_1024.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_026_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_768,768,576,0.193211,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_026_indoor_home_jpg_q95__500fbd104cd7__resized_768.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_026_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.199564,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_026_indoor_home_jpg_q95__500fbd104cd7__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_027_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.144006,real,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_027_indoor_home_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_027_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.157845,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_027_indoor_home_jpg_q95__d5097dd0576e__resized_1024.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_027_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_768,768,576,0.163878,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_027_indoor_home_jpg_q95__d5097dd0576e__resized_768.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_027_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.169007,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_027_indoor_home_jpg_q95__d5097dd0576e__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_028_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.116493,real,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_028_indoor_home_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_028_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.133836,real,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_028_indoor_home_jpg_q95__edc7c9c1eb9b__resized_1024.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_028_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_768,768,576,0.146916,real,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_028_indoor_home_jpg_q95__edc7c9c1eb9b__resized_768.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_028_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.165737,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_028_indoor_home_jpg_q95__edc7c9c1eb9b__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_029_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.14814,real,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_029_indoor_home_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_029_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.151905,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_029_indoor_home_jpg_q95__a2909f116c52__resized_1024.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_029_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_768,768,576,0.150191,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_029_indoor_home_jpg_q95__a2909f116c52__resized_768.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_029_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.143738,real,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_029_indoor_home_jpg_q95__a2909f116c52__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_030_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.151092,ai,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_030_indoor_home_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_030_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.168054,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_030_indoor_home_jpg_q95__6e84b835c7a2__resized_1024.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_030_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_768,768,576,0.172211,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_030_indoor_home_jpg_q95__6e84b835c7a2__resized_768.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_030_indoor_home_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.173747,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_030_indoor_home_jpg_q95__6e84b835c7a2__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_031_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.199049,ai,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_031_lowlight_weather_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_031_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.210007,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_031_lowlight_weather_jpg_q95__eaf73ab70dfc__resized_1024.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_031_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_768,768,576,0.205751,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_031_lowlight_weather_jpg_q95__eaf73ab70dfc__resized_768.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_031_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.195215,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_031_lowlight_weather_jpg_q95__eaf73ab70dfc__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_032_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.168121,ai,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_032_lowlight_weather_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_032_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.190392,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_032_lowlight_weather_jpg_q95__ea1facf5d73d__resized_1024.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_032_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_768,768,576,0.197743,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_032_lowlight_weather_jpg_q95__ea1facf5d73d__resized_768.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_032_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.196164,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_032_lowlight_weather_jpg_q95__ea1facf5d73d__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_033_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.133791,real,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_033_lowlight_weather_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_033_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.15226,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_033_lowlight_weather_jpg_q95__525136cb8d1b__resized_1024.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_033_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_768,768,576,0.157227,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_033_lowlight_weather_jpg_q95__525136cb8d1b__resized_768.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_033_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.15987,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_033_lowlight_weather_jpg_q95__525136cb8d1b__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_034_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.191279,ai,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_034_lowlight_weather_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_034_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.21954,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_034_lowlight_weather_jpg_q95__57f8a44f8ccf__resized_1024.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_034_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_768,768,576,0.225474,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_034_lowlight_weather_jpg_q95__57f8a44f8ccf__resized_768.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_034_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.217062,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_034_lowlight_weather_jpg_q95__57f8a44f8ccf__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_035_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.197107,ai,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_035_lowlight_weather_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_035_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.22293,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_035_lowlight_weather_jpg_q95__0b946909d60f__resized_1024.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_035_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_768,768,576,0.227865,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_035_lowlight_weather_jpg_q95__0b946909d60f__resized_768.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_035_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.218932,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_035_lowlight_weather_jpg_q95__0b946909d60f__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_036_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.178706,ai,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_036_lowlight_weather_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_036_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.198163,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_036_lowlight_weather_jpg_q95__e02cb486fa22__resized_1024.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_036_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_768,768,576,0.202941,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_036_lowlight_weather_jpg_q95__e02cb486fa22__resized_768.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_036_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.205144,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_036_lowlight_weather_jpg_q95__e02cb486fa22__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_037_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.152932,ai,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_037_lowlight_weather_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_037_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.137415,real,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_037_lowlight_weather_jpg_q95__cc096de3eb0d__resized_1024.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_037_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_768,768,576,0.144517,real,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_037_lowlight_weather_jpg_q95__cc096de3eb0d__resized_768.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_037_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.150501,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_037_lowlight_weather_jpg_q95__cc096de3eb0d__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_038_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.150864,ai,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_038_lowlight_weather_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_038_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.178505,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_038_lowlight_weather_jpg_q95__9763c2bf7f21__resized_1024.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_038_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_768,768,576,0.193392,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_038_lowlight_weather_jpg_q95__9763c2bf7f21__resized_768.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_038_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_512,512,384,0.202208,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_038_lowlight_weather_jpg_q95__9763c2bf7f21__resized_512.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_039_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,original,1448,1086,0.17257,ai,jpg,false,success,reused_day15_cached_detection,,data\test_images\day14_expansion\paired_format\ai_jpg\ai_039_lowlight_weather_jpg_q95.jpg
data\test_images\day14_expansion\paired_format\ai_jpg\ai_039_lowlight_weather_jpg_q95.jpg,ai,ai_jpg,ai_jpg,1448,1086,long_edge_1024,1024,768,0.189079,ai,jpg,false,success,reused_day15_cached_detection,,.tmp\day15_resolution_variants\ai\ai_jpg\ai_039_lowlight_weather_jpg_q95__d05f62b8f065__resized_1024.jpg
